title,Title Alternative,creator,publisher,date,Date is Approximate?,Description,Subject,Relation,Contributing Institution,Publisher Digital,Source,Listing Code,Resource Identifier,Website,Format Original,Format Digital,Type,Digitization Specifications,Rights,Standardized Rights,Language,Metadata Cataloger,Metadata Assistants,Scanner Technician,Scanner Assistants,Collection Administrator,Filename,OCLC number,Date created,Date modified,Reference URL,cdmid,CONTENTdm file name,CONTENTdm file path,objectid
Rosemarie Curley,,,,1931-11-09,,To Lee yours is songs with love  Baby Rosemarie Curley  11/9/31,"Curley, Rosemarie;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 057",IJC019,LM.0057,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/69,69,70.jpg,/ijclm/image/70.jpg,ijclm69
"Anne, Judy and Zeke",,,,1932-01,,"To Lee and Bob.  In memory of a pleasant week in Louisville.  Hoping to know you better.  Sincerely, Anne, Judy + Zeke  Jan '32","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 058",IJC019,LM.0058,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/70,70,71.jpg,/ijclm/image/71.jpg,ijclm70
Zeke,,,,1930,y,To Lee and Bob.  Two Stomp Down Gooduns.  Wishing you lot's of luck + happiness Always  woe Buck woe.  Zeke,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 059",IJC019,LM.0059,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/71,71,72.jpg,/ijclm/image/72.jpg,ijclm71
Janet,,,,1940,y,"To Lee: My best wishes for your success and happiness.  Love, Janet","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 060",IJC019,LM.0060,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/72,72,73.jpg,/ijclm/image/73.jpg,ijclm72
Ed Lowry,,,,1930,y,"To Lee + Bob.  My sincerest wishes and compliments to you both.  Your friend, Ed Lowry","Lowry, Ed;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 061",IJC019,LM.0061,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/73,73,74.jpg,/ijclm/image/74.jpg,ijclm73
Jay,,,,1930,y,"My best wishes for ""Lee"" and ""Bob"" but I must confess Lee, I'm jealous of your potato salad.  Mine hung around for days  Jay","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 062",IJC019,LM.0062,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/74,74,75.jpg,/ijclm/image/75.jpg,ijclm74
Jack Martin,,,,1936-08-06,,"Mrs. Robbie Peon, Pioneer Palace Inscription reads ""A pleasure to work with such a nice lot of girl""  Jack Martin","Martin, Jack;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 063",IJC019,LM.0063,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/75,75,76.jpg,/ijclm/image/76.jpg,ijclm75
To my pals,,,,1930,y,To my pals Lee + Bob,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 064",IJC019,LM.0064,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/76,76,77.jpg,/ijclm/image/77.jpg,ijclm76
To Lee,,,,1940,y,"To Lee, whose disposition is little mine.  Fondly","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 065",IJC019,LM.0065,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/77,77,78.jpg,/ijclm/image/78.jpg,ijclm77
Holly,,,,1940,y,Lee Dear  May the happiness you so richly deserve and the things your heart most desires be yours always.  In admiration of your dear self and your wonderful work  Lovingly Holly,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 066",IJC019,LM.0066,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/78,78,79.jpg,/ijclm/image/79.jpg,ijclm78
Annie Hart,,Charles A. Braun,,1930,y,To Lee + Bobby  With Best Love Annie Hart,"Hart, Annie;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 067",IJC019,LM.0067,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/79,79,80.jpg,/ijclm/image/80.jpg,ijclm79
Dick Ware,,,,1930,y,To Lee and Bob  you are Two of the sweetest artist I have ever worked with.  Fondest always Dick Ware,"Ware, Dick;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 068",IJC019,LM.0068,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/80,80,81.jpg,/ijclm/image/81.jpg,ijclm80
Tom and Ed Hickey,,,,1940,y,To Lena Girl  The truest girl in all the world.  I love you Eddie,"Hickey, Ed;Hickey, Tom;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 069",IJC019,LM.0069,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/81,81,82.jpg,/ijclm/image/82.jpg,ijclm81
To Lee Morse,,,,1940,y,To Lee Morse,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 070",IJC019,LM.0070,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/82,82,83.jpg,/ijclm/image/83.jpg,ijclm82
To Lee and Bob,,,,1930,y,To Lee + Bob.,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 071",IJC019,LM.0071,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/83,83,84.jpg,/ijclm/image/84.jpg,ijclm83
Rawoy,,,,1930,y,Bob Downey  Just a good friend.  Rawoy  London,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 072",IJC019,LM.0072,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/84,84,85.jpg,/ijclm/image/85.jpg,ijclm84
Lee Morse Cover,,,Mitchell-Strand,1930,y,"Cover with Lee Morse sitting with a guitar. Title reads ""Miss Lee Morse Southern Aristocrat of Song.""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 073",IJC019,LM.0073,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white drawing,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/85,85,86.jpg,/ijclm/image/86.jpg,ijclm85
Lee Morse Drawing,,,,1930,y,Artistic rendering of Lee Morse in color.,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 074",IJC019,LM.0074,http://contentdm.lib.uidaho.edu/hampton_collection/,Color charcoal drawing,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/86,86,87.jpg,/ijclm/image/87.jpg,ijclm86
Sweet Man,,Lee Morse,"Perfect Record Company, Brooklyn, N.Y.",1925-08,,Star Series Perfect.  [side 1] I'se Gwine Back to Dixie [side 2].,"78-rpm records;Morse, Lee, d. 1954 ;Blue Grass Boys (Musical group : Lee Morse)",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 34",,Per11591,http://www.ijc.uidaho.edu/morse_lee.html,Album covers,image/jpg,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,,,2014-10-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/89,89,90.cpd,/ijclm/image/90.cpd,ijclm89
I'm For You a Hundred Per Cent,,Lee Morse,"Columbia Phonograph Compny, Inc., New York",1927-12-09,,Viva-tonal Recording; Electrical Process. [side 1] Call Me Darling [side 2].,"78-rpm records;Morse, Lee, d. 1954 ;Blue Grass Boys (Musical group : Lee Morse)",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 8",,Col 2564,http://www.ijc.uidaho.edu/morse_lee.html,Album covers,image/jpg,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,,,2014-10-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/92,92,93.cpd,/ijclm/image/93.cpd,ijclm92
What Do I Care What Somebody Said,,Lee Morse,"Columbia Phonograph Compny, Inc., New York",1927-03-17,,Viva-tonal Recording; Electrical Process.  [side 1] I Hate to Say Goodbye [side 2].,"78-rpm records;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 3",,Cola 1063,http://www.ijc.uidaho.edu/morse_lee.html,Album covers,image/jpg,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,,,2014-10-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/95,95,96.cpd,/ijclm/image/96.cpd,ijclm95
Keep Sweeping Cobwebs off the Moon,,Lee Morse,"Columbia Phonograph Compny, Inc., New York",1927-12-09,,Viva-tonal Recording; Electrical Process.  [side 1] Give Me a Good Night Kiss [side 2].,"78-rpm records;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 1",,Col 1276,http://www.ijc.uidaho.edu/morse_lee.html,Album covers,image/jpg,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,,,2014-10-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/98,98,99.cpd,/ijclm/image/99.cpd,ijclm98
Moonlight on The River,,Lee Morse,"Columbia Phonograph Company, Inc., New York",1932-08-26,,[side 1] Something in the Night [side 2].,"78-rpm records;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 11",IJC019,Col 2705,http://www.ijc.uidaho.edu/morse_lee.html,Album covers,image/jpg,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,,,2014-10-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/101,101,102.cpd,/ijclm/image/102.cpd,ijclm101
All Alone,,Lee Morse,"Perfect Record Company, Brooklyn, N.Y.",1924-12,,Perfect.  [side 1] Lee's Lullaby [side 2].,"78-rpm records;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 37",IJC019,Per 12181,http://www.ijc.uidaho.edu/morse_lee.html,Album covers,image/jpg,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,,,2014-10-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/104,104,105.cpd,/ijclm/image/105.cpd,ijclm104
I Ain't Got Nobody to Love,,Lee Morse,"Perfect Record Company, Brooklyn, N.Y.",1924-12,,Perfect. [side 1] Telling Eyes [side 2].,"78-rpm records;Morse, Lee, d. 1954 ;Blue Grass Boys (Musical group : Lee Morse)",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 19",IJC019,Per 12186,http://www.ijc.uidaho.edu/morse_lee.html,Album covers,image/jpg,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,,,2014-10-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/107,107,108.cpd,/ijclm/image/108.cpd,ijclm107
My Old Kentucky Home,,Lee Morse,"Perfect Record Company, Brooklyn, N.Y.",1925-09,,Star Series Perfect. [side 1] Old Folks at Home [side 2].,"78-rpm records;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 35",IJC019,Per 11600,http://www.ijc.uidaho.edu/morse_lee.html,Album covers,image/jpg,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,,,2014-10-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/110,110,111.cpd,/ijclm/image/111.cpd,ijclm110
